ScanName,Object_index,Overlap_count,GT_label,absolute index
scene0026_00,13,5,19,19
scene0026_00,14,10,39,20
scene0026_00,15,0,8,33
scene0027_00,0,20,6,2
scene0027_00,1,0,39,3
scene0027_00,2,0,8,4
scene0027_00,3,10,5,6
scene0027_00,4,5,5,7
scene0027_00,5,10,5,8
scene0027_00,6,5,5,9
scene0027_00,7,0,39,10
scene0027_00,8,0,39,11
scene0027_00,9,0,39,12
scene0027_00,10,0,11,13
scene0027_00,11,0,11,14
scene0027_00,12,0,8,16
scene0027_01,0,10,6,0
scene0027_01,1,5,5,2
scene0027_01,2,0,5,3
scene0027_01,3,5,5,4
scene0027_01,4,0,8,5
scene0027_01,5,0,8,6
scene0027_01,6,0,30,11
scene0027_01,7,0,11,12
scene0027_01,8,0,11,14
scene0027_01,9,0,5,15
scene0027_01,10,0,39,16
scene0027_01,11,0,39,17
scene0027_01,12,0,39,18
scene0027_02,0,15,6,0
scene0027_02,1,5,5,4
scene0027_02,2,5,5,5
scene0027_02,3,5,5,6
scene0027_02,4,10,5,7
scene0027_02,5,0,39,10
scene0027_02,6,0,11,11
scene0027_02,7,0,39,12
scene0027_02,8,0,39,13
scene0028_00,0,15,6,0
scene0028_00,1,0,10,5
scene0028_00,2,5,10,6
scene0028_00,3,0,5,7
scene0028_00,4,0,5,8
scene0028_00,5,0,5,9
scene0028_00,6,0,5,10
scene0028_00,7,5,5,11
scene0028_00,8,5,5,12
scene0028_00,9,10,5,13
scene0028_00,10,10,5,14
scene0028_00,11,0,39,15
scene0028_00,12,0,39,16
scene0028_00,13,5,39,17
scene0028_00,14,15,7,18
scene0028_00,15,5,39,20
scene0028_00,16,5,10,21
scene0028_00,17,5,10,22
scene0029_00,0,20,36,0
scene0029_00,1,35,28,1
scene0029_00,2,0,15,3
scene0029_00,3,0,27,5
scene0029_00,4,0,39,6
scene0029_00,5,10,8,7
scene0029_00,6,45,33,8
scene0029_00,7,0,27,11
scene0029_00,8,0,27,12
scene0029_00,9,0,27,15
scene0029_00,10,0,27,16
scene0029_00,11,0,27,17
scene0029_00,12,0,27,18
scene0029_00,13,0,27,19
scene0029_01,0,30,36,1
scene0029_01,1,0,27,2
scene0029_01,2,30,28,5
scene0029_01,3,0,8,6
scene0029_01,4,45,33,7
scene0029_01,5,0,27,9
scene0029_01,6,0,39,14
scene0029_01,7,0,27,15
scene0029_01,8,0,27,16
scene0029_01,9,0,27,17
scene0029_01,10,0,27,18
scene0029_01,11,0,27,19
scene0029_01,12,0,15,22
scene0029_02,0,40,36,0
scene0029_02,1,0,27,4
scene0029_02,2,0,27,5
scene0029_02,3,0,27,6
scene0029_02,4,0,27,7
scene0029_02,5,0,8,8
scene0029_02,6,45,33,9
scene0029_02,7,0,27,10
scene0029_02,8,5,39,13
scene0029_02,9,0,27,15
scene0029_02,10,45,28,16
scene0029_02,11,0,27,19
scene0029_02,12,0,27,20
scene0029_02,13,0,15,22
scene0029_02,14,0,8,24
scene0031_00,0,5,7,0
scene0031_00,1,0,39,1
scene0031_00,2,5,39,2
scene0031_00,3,5,39,3
scene0031_00,4,10,39,4
scene0031_00,5,10,6,6
scene0031_00,6,15,6,7
scene0031_00,7,5,6,8
scene0031_00,8,5,5,9
scene0031_00,9,5,5,10
scene0031_00,10,10,5,11
scene0031_00,11,0,6,12
scene0031_00,12,0,7,16
scene0031_00,13,0,11,17
scene0031_01,0,10,6,1
scene0031_01,1,5,6,2
scene0031_01,2,0,6,3
scene0031_01,3,15,6,4
scene0031_01,4,5,5,5
scene0031_01,5,5,39,6
scene0031_01,6,15,5,7
scene0031_01,7,10,7,10
scene0031_01,8,10,39,11
scene0031_01,9,10,5,12
scene0031_01,10,0,7,13
scene0031_01,11,10,7,14
scene0031_01,12,5,39,15
scene0031_01,13,0,11,17
scene0031_02,0,10,7,0
scene0031_02,1,5,6,2
scene0031_02,2,5,6,3
scene0031_02,3,0,6,4
scene0031_02,4,5,6,5
scene0031_02,5,5,39,6
scene0031_02,6,0,39,7
scene0031_02,7,5,39,8
scene0031_02,8,5,39,9
scene0031_02,9,10,5,10
scene0031_02,10,5,5,12
scene0031_02,11,10,5,13
scene0031_02,12,0,7,15
scene0031_02,13,5,11,17
scene0032_00,0,0,8,0
scene0032_00,1,10,15,1
scene0032_00,2,15,9,2
scene0032_00,3,0,14,3
scene0032_00,4,5,5,5
scene0032_00,5,40,4,6
scene0032_00,6,5,8,7
scene0032_00,7,0,39,10
scene0032_01,0,0,8,0
scene0032_01,1,10,8,4
scene0032_01,2,40,4,6
scene0032_01,3,10,14,8
scene0032_01,4,15,15,9
scene0032_01,5,0,5,10
scene0032_01,6,0,9,13
scene0032_01,7,0,39,14
scene0033_00,0,10,5,2
scene0033_00,1,10,5,3
scene0033_00,2,10,5,4
scene0033_00,3,10,5,5
scene0033_00,4,15,5,6
scene0033_00,5,10,5,7
scene0033_00,6,15,5,8
scene0033_00,7,5,5,9
scene0033_00,8,10,5,10
scene0033_00,9,5,7,11
scene0033_00,10,0,7,12
scene0033_00,11,0,7,13
scene0033_00,12,0,7,14
scene0033_00,13,0,9,19
scene0033_00,14,0,9,22
scene0033_00,15,15,5,24
scene0034_00,0,5,8,2
scene0034_00,1,0,9,10
scene0034_00,2,5,8,11
scene0034_00,3,10,33,12
scene0034_00,4,10,3,14
scene0034_00,5,0,27,15
scene0034_00,6,0,27,16
scene0034_00,7,0,27,17
scene0034_00,8,0,36,18
scene0034_00,9,0,9,20
scene0034_00,10,0,34,21
scene0034_00,11,15,8,22
scene0034_00,12,0,27,23
scene0034_00,13,0,27,24
scene0034_00,14,0,15,27
scene0034_00,15,0,34,33
scene0034_00,16,0,19,35
scene0034_00,17,0,39,39
scene0034_00,18,10,8,42
scene0034_00,19,0,8,43
scene0034_00,20,10,9,47
scene0034_01,0,0,15,6
scene0034_01,1,10,3,7
scene0034_01,2,5,33,9
scene0034_01,3,5,8,10
scene0034_01,4,0,27,11
scene0034_01,5,0,9,13
scene0034_01,6,0,36,14
scene0034_01,7,0,9,15
scene0034_01,8,0,9,23
scene0034_01,9,0,34,25
scene0034_01,10,0,34,26
scene0034_01,11,0,19,28
scene0034_01,12,0,8,31
scene0034_01,13,0,39,33
scene0034_01,14,0,8,39
scene0034_01,15,5,8,40
scene0034_01,16,0,27,41
scene0034_01,17,10,21,43
scene0034_01,18,0,29,44
scene0034_01,19,0,29,45
scene0034_01,20,0,37,48
scene0034_01,21,0,27,49
scene0034_01,22,0,21,51
scene0034_01,23,0,21,53
scene0034_01,24,0,21,55
scene0034_02,0,10,3,2
scene0034_02,1,5,8,6
scene0034_02,2,0,37,7
scene0034_02,3,0,27,8
scene0034_02,4,5,36,9
scene0034_02,5,0,15,10
scene0034_02,6,0,34,11
scene0034_02,7,0,9,12
scene0034_02,8,0,27,14
scene0034_02,9,0,27,16
scene0034_02,10,5,9,17
scene0034_02,11,0,34,19
scene0034_02,12,0,34,20
scene0034_02,13,0,19,22
scene0034_02,14,15,8,26
scene0034_02,15,5,8,32
scene0034_02,16,0,8,34
scene0034_02,17,0,27,35
scene0034_02,18,0,21,37
scene0034_02,19,0,29,38
scene0034_02,20,0,29,39
scene0034_02,21,0,21,40
scene0034_02,22,0,21,41
scene0034_02,23,10,21,43
scene0034_02,24,5,33,45
scene0034_02,25,0,39,47
scene0034_02,26,0,9,49
scene0035_00,0,35,4,1
scene0035_00,1,10,15,2
scene0035_00,2,10,14,3
scene0035_00,3,20,17,5
scene0035_00,4,0,9,6
scene0035_00,5,15,32,7
scene0035_00,6,15,39,8
scene0035_00,7,15,5,9
scene0035_00,8,0,9,10
scene0035_00,9,5,8,13
scene0035_00,10,15,8,16
scene0035_01,0,10,5,0
scene0035_01,1,30,4,2
scene0035_01,2,15,14,5
scene0035_01,3,30,17,6
scene0035_01,4,5,8,7
scene0035_01,5,25,32,8
scene0035_01,6,0,9,9
scene0035_01,7,0,9,10
scene0035_01,8,20,15,14
scene0035_01,9,20,39,15
scene0036_00,0,5,6,2
scene0036_00,1,0,6,3
scene0036_00,2,5,39,4
scene0036_00,3,0,7,5
scene0036_00,4,0,7,6
scene0036_00,5,0,6,7
scene0036_00,6,0,18,8
scene0036_00,7,0,30,10
scene0036_00,8,0,9,11
scene0036_00,9,10,39,14
scene0036_00,10,5,7,16
scene0036_00,11,5,39,17
scene0036_01,0,0,6,2
scene0036_01,1,10,6,3
scene0036_01,2,10,7,4
scene0036_01,3,0,7,5
scene0036_01,4,0,7,6
scene0036_01,5,10,39,7
scene0036_01,6,10,39,8
scene0036_01,7,5,39,12
scene0036_01,8,0,18,13
scene0036_01,9,0,9,14
scene0036_01,10,0,30,16
scene0037_00,0,10,5,0
scene0037_00,1,0,10,1
scene0037_00,2,0,10,2
scene0037_00,3,10,7,3
scene0037_00,4,10,5,4
scene0037_00,5,0,5,5
scene0037_00,6,15,5,6
scene0037_00,7,5,5,7
scene0037_00,8,5,5,8
scene0037_00,9,10,5,9
scene0037_00,10,5,5,10
scene0037_00,11,0,23,12
scene0037_00,12,0,23,13
scene0037_00,13,0,23,14
scene0037_00,14,0,23,15
scene0037_00,15,0,23,16
scene0037_00,16,0,23,17
scene0037_00,17,0,23,18
scene0037_00,18,0,23,19
scene0037_00,19,0,23,20
scene0037_00,20,0,23,21
scene0037_00,21,5,23,22
scene0037_00,22,0,23,23
scene0037_00,23,0,23,24
scene0037_00,24,0,23,25
scene0037_00,25,0,23,26
scene0037_00,26,0,23,27
scene0038_00,0,5,7,0
scene0038_00,1,5,7,1
scene0038_00,2,5,7,2
scene0038_00,3,5,5,5
scene0038_00,4,10,5,6
scene0038_00,5,5,5,7
scene0038_00,6,5,5,8
scene0038_00,7,5,5,9
scene0038_00,8,5,5,10
scene0038_00,9,0,5,11
scene0038_00,10,0,5,12
scene0038_00,11,0,5,13
scene0038_00,12,0,5,14
scene0038_00,13,5,5,16
scene0038_00,14,5,5,17
scene0038_00,15,5,39,18
scene0038_00,16,5,5,22
scene0038_01,0,20,7,0
scene0038_01,1,10,5,1
scene0038_01,2,10,5,2
scene0038_01,3,10,5,3
scene0038_01,4,10,5,4
scene0038_01,5,5,5,5
scene0038_01,6,5,5,6
scene0038_01,7,5,5,8
scene0038_01,8,15,5,9
scene0038_01,9,10,5,10
scene0038_01,10,5,7,13
scene0038_01,11,10,7,14
scene0038_01,12,0,5,17
scene0038_01,13,0,5,18
scene0038_01,14,0,5,19
scene0038_01,15,0,5,20
scene0038_01,16,5,39,21
scene0038_02,0,5,5,1
scene0038_02,1,10,5,2
scene0038_02,2,5,5,3
scene0038_02,3,5,5,4
scene0038_02,4,5,5,5
scene0038_02,5,10,5,6
scene0038_02,6,5,5,7
scene0038_02,7,0,5,8
scene0038_02,8,5,5,9
scene0038_02,9,0,5,10
scene0038_02,10,0,5,11
scene0038_02,11,0,5,12
scene0038_02,12,0,5,13
scene0038_02,13,5,7,16
scene0038_02,14,5,7,17
scene0038_02,15,15,7,18
scene0038_02,16,0,39,21
scene0039_00,0,20,15,0
scene0039_00,1,0,39,4
scene0039_00,2,0,9,5
scene0039_00,3,10,5,6
scene0039_00,4,25,4,8
scene0039_00,5,0,39,9
scene0039_00,6,10,14,10
scene0039_00,7,10,32,11
scene0039_00,8,0,35,14
scene0039_00,9,5,8,15
scene0039_01,0,0,9,0
scene0039_01,1,10,32,6
scene0039_01,2,15,10,7
scene0039_01,3,25,14,8
scene0039_01,4,35,4,10
scene0039_01,5,0,35,11
scene0039_01,6,5,5,12
scene0040_00,0,5,10,0
scene0040_00,1,10,6,3
scene0040_00,2,10,10,6
scene0040_00,3,0,14,7
scene0040_00,4,10,14,8
scene0040_00,5,0,14,9
scene0040_00,6,10,5,11
scene0040_00,7,0,8,13
scene0040_00,8,0,39,17
scene0040_00,9,0,30,20
scene0040_00,10,0,37,22
scene0040_00,11,0,30,24
scene0040_00,12,0,18,27
scene0040_00,13,0,29,28
scene0040_00,14,0,39,29
scene0040_00,15,5,5,34
scene0040_00,16,0,23,38
scene0040_00,17,0,30,41
scene0040_00,18,0,39,44
scene0040_00,19,5,5,45
scene0040_00,20,5,3,53
scene0040_00,21,0,15,54
scene0040_00,22,0,3,57
scene0040_00,23,0,3,58
scene0040_00,24,10,5,59
scene0040_00,25,0,9,70
scene0040_00,26,0,3,75
scene0040_00,27,0,3,76
scene0040_00,28,5,7,77
scene0040_01,0,0,23,8
scene0040_01,1,5,14,11
scene0040_01,2,0,14,12
scene0040_01,3,0,14,13
scene0040_01,4,0,9,14
scene0040_01,5,15,10,15
scene0040_01,6,10,10,16
scene0040_01,7,0,10,17
scene0040_01,8,10,3,18
scene0040_01,9,5,15,19
scene0040_01,10,5,5,25
scene0040_01,11,5,5,26
scene0040_01,12,0,5,27
scene0040_01,13,5,5,28
scene0040_01,14,10,5,29
scene0040_01,15,0,23,32
scene0040_01,16,10,6,33
scene0040_01,17,5,7,34
scene0040_01,18,0,23,35
scene0040_01,19,0,39,37
scene0040_01,20,0,39,38
scene0040_01,21,0,39,39
scene0040_01,22,0,3,40
scene0040_01,23,0,37,43
scene0040_01,24,0,37,44
scene0040_01,25,5,8,45
scene0040_01,26,5,30,52
scene0040_01,27,0,3,55
scene0040_01,28,0,3,56
scene0040_01,29,0,30,62
scene0041_00,0,5,7,4
scene0041_00,1,0,7,5
scene0041_00,2,5,7,6
scene0041_00,3,0,7,7
scene0041_00,4,0,7,8
scene0041_00,5,0,8,10
scene0041_00,6,0,9,14
scene0041_00,7,0,9,15
scene0041_00,8,10,5,17
scene0041_00,9,5,5,18
scene0041_00,10,5,5,19
scene0041_00,11,5,5,20
scene0041_00,12,5,5,21
scene0041_00,13,5,5,22
scene0041_00,14,0,5,24
scene0041_00,15,0,5,25
scene0041_00,16,5,5,27
scene0041_00,17,10,5,28
scene0041_00,18,0,5,29
scene0041_00,19,5,5,30
scene0041_00,20,0,5,31
scene0041_00,21,5,5,32
scene0041_00,22,5,5,33
scene0041_00,23,10,5,34
scene0041_00,24,5,5,35
scene0041_00,25,10,5,36
scene0041_00,26,0,5,37
scene0041_00,27,0,5,38
scene0041_00,28,10,5,39
scene0041_00,29,0,5,40
scene0041_01,0,5,7,2
scene0041_01,1,0,7,3
scene0041_01,2,5,7,4
scene0041_01,3,0,7,5
scene0041_01,4,5,5,6
scene0041_01,5,5,5,7
scene0041_01,6,5,5,8
scene0041_01,7,0,5,9
scene0041_01,8,0,5,10
scene0041_01,9,5,5,11
scene0041_01,10,10,5,12
scene0041_01,11,5,5,13
scene0041_01,12,0,5,14
scene0041_01,13,5,5,15
scene0041_01,14,5,5,16
scene0041_01,15,5,5,17
scene0041_01,16,0,5,18
scene0041_01,17,10,5,19
scene0041_01,18,0,5,20
scene0041_01,19,0,5,21
scene0041_01,20,0,5,22
scene0041_01,21,5,5,23
scene0041_01,22,5,5,24
scene0041_01,23,5,7,26
scene0041_01,24,5,8,27
scene0041_01,25,0,8,28
scene0041_01,26,0,37,29
scene0041_01,27,0,9,31
scene0041_01,28,0,9,32
scene0041_01,29,0,9,33
scene0041_01,30,0,5,37
scene0042_00,0,5,33,0
scene0042_00,1,5,8,1
scene0042_00,2,0,34,6
scene0042_00,3,5,19,8
scene0042_00,4,0,39,11
scene0042_00,5,15,8,15
scene0042_01,0,10,8,1
scene0042_01,1,10,33,2
scene0042_01,2,0,34,5
scene0042_01,3,0,19,6
scene0042_01,4,5,8,12
scene0042_01,5,0,39,16
scene0042_02,0,5,39,0
scene0042_02,1,15,33,1
scene0042_02,2,10,8,2
scene0042_02,3,5,8,3
scene0042_02,4,0,34,4
scene0042_02,5,0,19,9
scene0043_00,0,5,5,3
scene0043_00,1,5,5,4
scene0043_00,2,10,39,5
scene0043_00,3,15,14,6
scene0043_00,4,5,39,7
scene0043_00,5,0,9,10
scene0043_00,6,0,9,12
scene0043_01,0,0,39,3
scene0043_01,1,15,7,4
scene0043_01,2,20,5,5
scene0043_01,3,5,5,6
scene0043_01,4,0,39,8
scene0043_01,5,0,9,11
scene0043_01,6,0,9,15
scene0044_00,0,5,8,1
scene0044_01,0,0,8,3
scene0044_01,1,0,8,14
scene0044_02,0,0,8,8
scene0045_00,0,10,5,1
scene0045_00,1,10,5,2
scene0045_00,2,5,6,3
scene0045_00,3,10,7,4
scene0045_00,4,0,7,6
scene0045_00,5,10,7,7
scene0045_00,6,0,25,9
scene0045_01,0,15,5,1
scene0045_01,1,0,5,2
scene0045_01,2,10,5,3
scene0045_01,3,5,7,4
scene0045_01,4,10,7,5
scene0045_01,5,0,7,6
scene0045_01,6,5,7,7
scene0045_01,7,10,5,8
scene0045_01,8,20,6,10
scene0045_01,9,10,35,11
scene0047_00,0,0,3,0
scene0047_00,1,0,9,1
scene0047_00,2,0,12,2
scene0047_00,3,0,34,3
scene0047_00,4,15,24,4
scene0047_00,5,0,12,6
scene0047_00,6,5,12,7
scene0047_00,7,10,5,11
scene0047_00,8,0,5,12
scene0047_00,9,0,3,14
scene0047_00,10,5,8,15
scene0047_00,11,0,3,16
scene0047_00,12,5,5,18
scene0047_00,13,10,7,19
scene0047_00,14,0,8,20
scene0047_00,15,0,8,21
scene0047_00,16,0,8,23
scene0047_00,17,10,39,24
scene0047_00,18,0,8,25
scene0047_00,19,15,3,31
scene0047_00,20,0,3,34
scene0047_00,21,0,3,35
scene0047_00,22,0,9,38
scene0047_00,23,0,9,39
scene0047_00,24,0,8,41
scene0048_00,0,10,5,1
scene0048_00,1,10,5,2
scene0048_00,2,0,3,4
scene0048_00,3,0,7,7
scene0048_00,4,10,7,8
scene0048_00,5,0,5,9
scene0048_00,6,10,5,10
scene0048_00,7,5,34,13
scene0048_00,8,0,3,16
scene0048_01,0,5,7,3
scene0048_01,1,0,3,4
scene0048_01,2,5,5,6
scene0048_01,3,0,5,7
scene0048_01,4,5,5,8
scene0048_01,5,5,5,9
scene0048_01,6,0,5,10
scene0048_01,7,15,5,11
scene0048_01,8,0,5,12
scene0048_01,9,0,37,14
scene0048_01,10,0,7,15
scene0048_01,11,5,5,16
scene0048_01,12,0,3,17
scene0048_01,13,0,34,18
scene0049_00,0,0,11,0
scene0049_00,1,5,35,1
scene0049_00,2,30,7,2
scene0049_00,3,10,10,6
scene0049_00,4,0,15,7
scene0049_00,5,15,6,8
scene0049_00,6,5,5,9
scene0049_00,7,10,39,10
scene0049_00,8,0,18,12
scene0049_00,9,0,18,13
scene0049_00,10,0,18,14
scene0049_00,11,10,25,15
scene0049_00,12,15,17,16
scene0049_00,13,0,7,17
scene0049_00,14,0,11,18
scene0049_00,15,0,11,19
scene0049_00,16,0,11,20
scene0049_00,17,5,16,23
scene0049_00,18,0,16,24
scene0049_00,19,0,29,28
scene0049_00,20,0,7,32
scene0051_00,0,10,4,0
scene0051_00,1,0,8,1
scene0051_00,2,5,8,2
scene0051_00,3,5,33,3
scene0051_00,4,5,7,4
scene0051_00,5,5,32,6
scene0051_00,6,5,17,7
scene0051_00,7,10,10,9
scene0051_00,8,5,39,11
scene0051_00,9,0,3,12
scene0051_00,10,0,9,14
scene0051_00,11,0,18,15
scene0051_00,12,0,18,16
scene0051_00,13,0,21,18
scene0051_00,14,10,9,23
scene0051_00,15,5,5,25
scene0051_00,16,5,5,26
scene0051_00,17,0,9,33
scene0051_00,18,0,8,35
scene0051_00,19,0,19,39
scene0051_00,20,0,34,43
scene0051_00,21,0,27,45
scene0051_00,22,0,27,46
scene0051_01,0,0,19,2
scene0051_01,1,10,5,4
scene0051_01,2,0,5,5
scene0051_01,3,0,34,9
scene0051_01,4,0,39,10
scene0051_01,5,5,3,11
scene0051_01,6,0,3,12
scene0051_01,7,0,10,13
scene0051_01,8,0,9,14
scene0051_01,9,0,18,15
scene0051_01,10,0,18,16
scene0051_01,11,10,4,17
scene0051_01,12,5,32,21
scene0051_01,13,10,14,22
scene0051_01,14,0,8,23
scene0051_01,15,10,8,24
scene0051_01,16,0,33,25
scene0051_01,17,0,17,27
scene0051_01,18,0,39,37
scene0051_01,19,0,9,40
scene0051_01,20,0,9,42
scene0051_01,21,0,8,45
scene0051_01,22,0,27,50
scene0051_01,23,0,27,51
scene0051_02,0,0,8,0
scene0051_02,1,5,8,1
scene0051_02,2,10,14,2
scene0051_02,3,0,39,7
scene0051_02,4,0,3,9
scene0051_02,5,5,17,10
scene0051_02,6,0,10,11
scene0051_02,7,5,32,12
scene0051_02,8,5,9,13
scene0051_02,9,0,9,14
scene0051_02,10,5,5,17
scene0051_02,11,5,5,18
scene0051_02,12,0,27,19
scene0051_02,13,5,34,20
scene0051_02,14,10,4,23
scene0051_02,15,0,18,24
scene0051_02,16,0,19,27
scene0051_02,17,5,33,28
scene0051_02,18,0,18,29
scene0051_02,19,0,27,36
scene0051_02,20,5,8,37
scene0051_02,21,0,39,39
scene0051_02,22,0,9,48
scene0051_03,0,0,27,4
scene0051_03,1,0,27,5
scene0051_03,2,0,39,9
scene0051_03,3,5,5,13
scene0051_03,4,5,17,15
scene0051_03,5,5,9,17
scene0051_03,6,0,9,19
scene0051_03,7,0,9,20
scene0051_03,8,0,18,27
scene0051_03,9,5,39,28
scene0051_03,10,10,4,29
scene0051_03,11,0,18,32
scene0051_03,12,0,32,33
scene0051_03,13,0,10,37
scene0051_03,14,5,33,39
scene0051_03,15,0,3,41
scene0051_03,16,10,14,44
scene0051_03,17,0,8,45
scene0051_03,18,5,5,46
scene0051_03,19,0,8,47
scene0051_03,20,5,8,48
scene0051_03,21,0,34,49
scene0051_03,22,0,19,50
scene0052_00,0,5,39,3
scene0052_00,1,5,39,5
scene0052_00,2,0,39,9
scene0052_00,3,5,9,10
scene0052_01,0,5,39,5
scene0052_01,1,0,39,9
scene0052_01,2,0,9,10
scene0052_01,3,10,39,14
scene0052_02,0,15,39,1
scene0052_02,1,10,39,3
scene0052_02,2,0,39,8
scene0052_02,3,5,9,12
scene0053_00,0,10,7,0
scene0053_00,1,0,9,1
scene0053_00,2,0,16,2
scene0053_00,3,0,16,3
scene0053_00,4,30,6,7
scene0053_00,5,25,6,8
scene0053_00,6,40,7,9
scene0053_00,7,0,11,10
scene0054_00,0,0,36,0
scene0054_00,1,0,8,1
scene0054_00,2,0,9,3
scene0054_00,3,0,9,4
scene0054_00,4,0,37,7
scene0054_00,5,0,3,8
scene0054_00,6,0,15,9
scene0054_00,7,0,29,10
scene0054_00,8,0,37,11
scene0054_00,9,5,15,12
scene0054_00,10,0,39,13
scene0054_00,11,0,29,14
scene0054_00,12,0,15,15
scene0054_00,13,0,15,16
scene0054_00,14,0,15,17
scene0054_00,15,0,23,20
scene0054_00,16,0,23,21
scene0054_00,17,0,23,22
scene0054_00,18,0,23,23
scene0054_00,19,0,23,24
scene0054_00,20,0,23,25
scene0054_00,21,0,14,26
scene0054_00,22,0,39,29
scene0054_00,23,0,39,30
scene0054_00,24,0,11,31
scene0054_00,25,0,5,32
scene0054_00,26,0,9,33
scene0054_00,27,0,9,34
scene0054_00,28,0,9,35
scene0054_00,29,0,9,36
scene0054_00,30,0,9,37
scene0054_00,31,0,33,38
scene0054_00,32,0,7,39
scene0054_00,33,0,35,42
scene0054_00,34,0,8,43
scene0054_00,35,5,8,44
scene0054_00,36,0,8,45
scene0054_00,37,0,8,46
scene0054_00,38,0,8,47
scene0054_00,39,0,8,48
scene0054_00,40,0,8,49
scene0054_00,41,0,39,50
scene0054_00,42,0,7,60
scene0054_00,43,5,3,61
scene0054_00,44,0,10,63
scene0054_00,45,0,10,64
scene0054_00,46,0,10,65
scene0054_00,47,0,15,66
scene0054_00,48,5,15,67
scene0054_00,49,0,6,68
scene0054_00,50,5,5,70
scene0054_00,51,0,21,71
scene0054_00,52,0,37,72
scene0054_00,53,0,29,74
scene0054_00,54,0,37,76
scene0054_00,55,0,27,77
scene0054_00,56,0,39,80
scene0054_00,57,0,39,81
scene0054_00,58,0,39,82
scene0054_00,59,0,9,83
scene0054_00,60,0,15,87
scene0054_00,61,0,37,88
scene0054_00,62,0,23,89
scene0054_00,63,0,18,90
scene0055_00,0,0,9,0
scene0055_00,1,10,5,2
scene0055_00,2,35,14,7
scene0055_00,3,40,4,8
scene0055_00,4,5,8,9
scene0055_00,5,0,39,10
scene0055_00,6,5,8,11
scene0055_01,0,35,4,1
scene0055_01,1,5,14,3
scene0055_01,2,0,5,5
scene0055_01,3,0,9,6
scene0055_01,4,0,39,8
scene0055_01,5,0,8,9
scene0055_01,6,0,8,13
scene0055_02,0,0,5,0
scene0055_02,1,0,5,1
scene0055_02,2,15,14,4
scene0055_02,3,5,9,5
scene0055_02,4,5,8,6
scene0055_02,5,40,4,7
scene0055_02,6,0,8,8
scene0055_02,7,0,39,10
scene0056_00,0,5,5,0
scene0056_00,1,0,5,1
scene0056_00,2,5,5,2
scene0056_00,3,5,5,3
scene0056_00,4,5,5,4
scene0056_00,5,5,5,5
scene0056_00,6,5,5,6
scene0056_00,7,5,5,7
scene0056_00,8,5,5,8
scene0056_00,9,5,5,10
scene0056_00,10,0,9,11
scene0056_00,11,0,7,15
scene0056_00,12,0,7,16
scene0056_00,13,5,7,17
scene0056_00,14,5,8,18
scene0056_00,15,5,5,19
scene0056_00,16,0,30,21
scene0056_00,17,0,39,23
scene0056_00,18,0,5,24
scene0056_00,19,0,5,29
scene0056_00,20,0,5,34
scene0056_00,21,5,5,35
scene0056_00,22,5,30,37
scene0056_00,23,5,39,38
scene0056_01,0,0,9,1
scene0056_01,1,10,5,3
scene0056_01,2,5,5,4
scene0056_01,3,5,5,5
scene0056_01,4,5,5,6
scene0056_01,5,5,5,7
scene0056_01,6,10,5,8
scene0056_01,7,5,7,9
scene0056_01,8,10,14,10
scene0056_01,9,5,39,11
scene0056_01,10,0,30,14
scene0056_01,11,5,30,15
scene0056_01,12,0,8,16
scene0056_01,13,0,39,19
scene0056_01,14,5,15,22
scene0056_01,15,10,5,23
scene0056_01,16,5,5,24
scene0056_01,17,0,5,27
scene0056_01,18,0,7,29
scene0056_01,19,0,30,30
scene0056_01,20,0,30,31
scene0057_00,0,0,35,0
scene0057_00,1,0,5,1
scene0057_00,2,0,3,4
scene0057_00,3,0,9,5
scene0057_00,4,0,8,7
scene0057_00,5,0,3,8
scene0057_00,6,0,39,9
scene0057_00,7,0,21,10
scene0057_00,8,0,15,13
scene0057_00,9,0,7,14
scene0057_00,10,0,29,16
scene0057_00,11,0,7,17
scene0057_00,12,0,9,19
scene0057_00,13,0,7,21
scene0057_00,14,5,3,23
scene0057_00,15,0,3,24
scene0057_00,16,0,15,27
scene0057_01,0,5,15,2
scene0057_01,1,0,15,3
scene0057_01,2,0,3,4
scene0057_01,3,0,3,5
scene0057_01,4,5,7,6
scene0057_01,5,0,5,8
scene0057_01,6,0,9,9
scene0057_01,7,5,8,12
scene0057_01,8,0,3,13
scene0057_01,9,0,3,14
scene0057_01,10,0,7,18
scene0057_01,11,0,39,21
scene0057_01,12,5,21,22
scene0058_00,0,5,39,2
scene0058_00,1,5,5,4
scene0058_00,2,0,5,5
scene0058_00,3,10,5,6
scene0058_00,4,0,39,7
scene0058_00,5,15,14,10
scene0058_00,6,10,5,11
scene0058_00,7,0,8,13
scene0058_00,8,0,3,16
scene0058_00,9,0,30,18
scene0058_00,10,0,9,22
scene0058_00,11,5,14,28
scene0058_00,12,0,7,31
scene0058_00,13,0,3,32
scene0058_00,14,0,3,35
scene0058_01,0,0,8,3
scene0058_01,1,5,5,5
scene0058_01,2,5,5,6
scene0058_01,3,5,5,7
scene0058_01,4,5,5,8
scene0058_01,5,5,14,13
scene0058_01,6,0,14,14
scene0058_01,7,0,3,15
scene0058_01,8,0,7,16
scene0058_01,9,10,5,20
scene0058_01,10,5,3,22
scene0058_01,11,0,30,29
scene0058_01,12,5,9,31
scene0058_01,13,0,39,33
scene0059_00,0,5,6,0
scene0059_00,1,10,6,1
