ScanName,Object_index,Overlap_count,GT_label,absolute index
scene0042_00,2,3,8,15
scene0042_01,0,3,8,1
scene0042_01,1,2,8,12
scene0042_01,2,1,39,16
scene0042_02,0,0,39,0
scene0042_02,1,1,8,2
scene0042_02,2,1,8,3
scene0043_00,0,1,5,3
scene0043_00,1,0,5,4
scene0043_00,2,2,39,5
scene0043_00,3,1,39,7
scene0043_00,4,1,9,10
scene0043_00,5,0,9,12
scene0043_01,0,2,39,3
scene0043_01,1,2,7,4
scene0043_01,2,3,5,5
scene0043_01,3,2,5,6
scene0043_01,4,0,39,8
scene0043_01,5,0,9,11
scene0043_01,6,0,9,15
scene0044_00,0,0,8,1
scene0044_01,0,0,8,3
scene0044_01,1,0,8,14
scene0044_02,0,0,8,8
scene0045_00,0,2,5,1
scene0045_00,1,1,5,2
scene0045_00,2,3,7,4
scene0045_00,3,3,7,6
scene0045_00,4,2,7,7
scene0045_01,0,2,5,1
scene0045_01,1,2,5,2
scene0045_01,2,2,5,3
scene0045_01,3,1,7,4
scene0045_01,4,1,7,5
scene0045_01,5,1,7,6
scene0045_01,6,1,7,7
scene0045_01,7,2,5,8
scene0047_00,0,0,3,0
scene0047_00,1,0,9,1
scene0047_00,2,1,5,11
scene0047_00,3,2,5,12
scene0047_00,4,0,3,14
scene0047_00,5,0,8,15
scene0047_00,6,0,3,16
scene0047_00,7,0,5,18
scene0047_00,8,2,7,19
scene0047_00,9,0,8,20
scene0047_00,10,1,8,21
scene0047_00,11,0,8,23
scene0047_00,12,1,39,24
scene0047_00,13,2,8,25
scene0047_00,14,2,3,31
scene0047_00,15,0,3,34
scene0047_00,16,0,3,35
scene0047_00,17,1,9,38
scene0047_00,18,0,9,39
scene0047_00,19,0,8,41
scene0048_00,0,2,5,1
scene0048_00,1,0,5,2
scene0048_00,2,2,3,4
scene0048_00,3,3,7,7
scene0048_00,4,2,7,8
scene0048_00,5,0,5,9
scene0048_00,6,2,5,10
scene0048_00,7,0,3,16
scene0048_01,0,1,7,3
scene0048_01,1,0,3,4
scene0048_01,2,2,5,6
scene0048_01,3,0,5,7
scene0048_01,4,1,5,8
scene0048_01,5,2,5,9
scene0048_01,6,0,5,10
scene0048_01,7,1,5,11
scene0048_01,8,0,5,12
scene0048_01,9,2,7,15
scene0048_01,10,0,5,16
scene0048_01,11,0,3,17
scene0049_00,0,3,7,2
scene0049_00,1,3,5,9
scene0049_00,2,2,39,10
scene0049_00,3,1,7,17
scene0049_00,4,0,7,32
scene0051_00,0,1,8,1
scene0051_00,1,1,8,2
scene0051_00,2,1,7,4
scene0051_00,3,1,39,11
scene0051_00,4,0,3,12
scene0051_00,5,0,9,14
scene0051_00,6,3,9,23
scene0051_00,7,1,5,25
scene0051_00,8,1,5,26
scene0051_00,9,0,9,33
scene0051_00,10,1,8,35
scene0051_01,0,1,5,4
scene0051_01,1,0,5,5
scene0051_01,2,1,39,10
scene0051_01,3,1,3,11
scene0051_01,4,1,3,12
scene0051_01,5,0,9,14
scene0051_01,6,0,8,23
scene0051_01,7,2,8,24
scene0051_01,8,0,39,37
scene0051_01,9,0,9,40
scene0051_01,10,0,9,42
scene0051_01,11,1,8,45
scene0051_02,0,1,8,0
scene0051_02,1,1,8,1
scene0051_02,2,1,39,7
scene0051_02,3,1,3,9
scene0051_02,4,1,9,13
scene0051_02,5,0,9,14
scene0051_02,6,0,5,17
scene0051_02,7,0,5,18
scene0051_02,8,0,8,37
scene0051_02,9,0,39,39
scene0051_02,10,0,9,48
scene0051_03,0,0,39,9
scene0051_03,1,1,5,13
scene0051_03,2,2,9,17
scene0051_03,3,0,9,19
scene0051_03,4,0,9,20
scene0051_03,5,2,39,28
scene0051_03,6,1,3,41
scene0051_03,7,1,8,45
scene0051_03,8,1,5,46
scene0051_03,9,0,8,47
scene0051_03,10,1,8,48
scene0052_00,0,1,39,3
scene0052_00,1,1,39,5
scene0052_00,2,0,39,9
scene0052_00,3,2,9,10
scene0052_01,0,1,39,5
scene0052_01,1,0,39,9
scene0052_01,2,1,9,10
scene0052_01,3,2,39,14
scene0052_02,0,2,39,1
scene0052_02,1,2,39,3
scene0052_02,2,0,39,8
scene0052_02,3,2,9,12
scene0053_00,0,0,7,0
scene0053_00,1,1,9,1
scene0053_00,2,4,7,9
scene0054_00,0,0,8,1
scene0054_00,1,0,9,3
scene0054_00,2,0,9,4
scene0054_00,3,0,3,8
scene0054_00,4,0,39,13
scene0054_00,5,0,23,20
scene0054_00,6,0,23,21
scene0054_00,7,0,23,22
scene0054_00,8,0,23,23
scene0054_00,9,0,23,24
scene0054_00,10,0,23,25
scene0054_00,11,0,39,29
scene0054_00,12,0,39,30
scene0054_00,13,0,5,32
scene0054_00,14,0,9,33
scene0054_00,15,0,9,34
scene0054_00,16,0,9,35
scene0054_00,17,0,9,36
scene0054_00,18,0,9,37
scene0054_00,19,0,7,39
scene0054_00,20,0,8,43
scene0054_00,21,0,8,44
scene0054_00,22,0,8,45
scene0054_00,23,0,8,46
scene0054_00,24,0,8,47
scene0054_00,25,0,8,48
scene0054_00,26,0,8,49
scene0054_00,27,0,39,50
scene0054_00,28,0,7,60
scene0054_00,29,0,3,61
scene0054_00,30,0,5,70
scene0054_00,31,0,39,80
scene0054_00,32,0,39,81
scene0054_00,33,0,39,82
scene0054_00,34,0,9,83
scene0054_00,35,0,23,89
scene0054_00,36,1,8,92
scene0054_00,37,0,8,93
scene0054_00,38,0,8,94
scene0055_00,0,1,9,0
scene0055_00,1,1,5,2
scene0055_00,2,1,8,9
scene0055_00,3,0,39,10
scene0055_00,4,2,8,11
scene0055_01,0,0,5,5
scene0055_01,1,0,9,6
scene0055_01,2,0,39,8
scene0055_01,3,0,8,9
scene0055_01,4,0,8,13
scene0055_02,0,0,5,0
scene0055_02,1,0,5,1
scene0055_02,2,1,9,5
scene0055_02,3,0,8,6
scene0055_02,4,1,8,8
scene0055_02,5,0,39,10
scene0056_00,0,1,5,0
scene0056_00,1,0,5,1
scene0056_00,2,1,5,2
scene0056_00,3,1,5,3
scene0056_00,4,0,5,4
scene0056_00,5,1,5,5
scene0056_00,6,1,5,6
scene0056_00,7,1,5,7
scene0056_00,8,2,5,8
scene0056_00,9,1,5,10
scene0056_00,10,1,9,11
scene0056_00,11,0,7,15
scene0056_00,12,0,7,16
scene0056_00,13,1,7,17
scene0056_00,14,2,8,18
scene0056_00,15,1,5,19
scene0056_00,16,0,39,23
scene0056_00,17,1,5,24
scene0056_00,18,1,5,29
scene0056_00,19,0,5,34
scene0056_00,20,1,5,35
scene0056_00,21,1,39,38
scene0056_01,0,1,9,1
scene0056_01,1,1,5,3
scene0056_01,2,1,5,4
scene0056_01,3,1,5,5
scene0056_01,4,1,5,6
scene0056_01,5,1,5,7
scene0056_01,6,1,5,8
scene0056_01,7,3,7,9
scene0056_01,8,1,39,11
scene0056_01,9,1,8,16
scene0056_01,10,1,39,19
scene0056_01,11,3,5,23
scene0056_01,12,1,5,24
scene0056_01,13,0,5,27
scene0056_01,14,0,7,29
scene0057_00,0,0,5,1
scene0057_00,1,1,3,4
scene0057_00,2,0,9,5
scene0057_00,3,1,8,7
scene0057_00,4,0,3,8
scene0057_00,5,0,39,9
scene0057_00,6,0,7,14
scene0057_00,7,2,7,17
scene0057_00,8,0,9,19
scene0057_00,9,0,7,21
scene0057_00,10,1,3,23
scene0057_00,11,0,3,24
scene0057_01,0,0,3,4
scene0057_01,1,0,3,5
scene0057_01,2,1,7,6
scene0057_01,3,0,5,8
scene0057_01,4,0,9,9
scene0057_01,5,1,8,12
scene0057_01,6,0,3,13
scene0057_01,7,0,3,14
scene0057_01,8,0,7,18
scene0057_01,9,0,39,21
scene0058_00,0,1,39,2
scene0058_00,1,2,5,4
scene0058_00,2,1,5,5
scene0058_00,3,1,5,6
scene0058_00,4,0,39,7
scene0058_00,5,2,5,11
scene0058_00,6,1,8,13
scene0058_00,7,1,3,16
scene0058_00,8,1,9,22
scene0058_00,9,0,7,31
scene0058_00,10,0,3,32
scene0058_00,11,0,3,35
scene0058_01,0,0,8,3
scene0058_01,1,1,5,5
scene0058_01,2,3,5,6
scene0058_01,3,1,5,7
scene0058_01,4,1,5,8
scene0058_01,5,1,3,15
scene0058_01,6,0,7,16
scene0058_01,7,2,5,20
scene0058_01,8,0,3,22
scene0058_01,9,3,9,31
scene0058_01,10,1,39,33
scene0059_00,0,0,3,4
scene0059_00,1,1,7,6
scene0059_00,2,0,7,7
scene0059_00,3,0,3,8
scene0059_00,4,1,5,9
scene0059_00,5,1,5,10
scene0059_00,6,1,5,11
scene0059_00,7,1,5,13
scene0059_00,8,1,5,14
scene0059_00,9,1,5,15
scene0059_00,10,1,5,16
scene0059_00,11,1,5,17
scene0059_00,12,1,5,18
scene0059_00,13,1,5,19
scene0059_00,14,0,8,22
scene0059_00,15,0,8,23
scene0059_00,16,1,3,24
scene0059_00,17,0,5,26
scene0059_00,18,0,39,30
scene0059_00,19,0,8,31
scene0059_00,20,0,8,32
scene0059_00,21,0,39,33
scene0059_00,22,0,8,34
scene0059_00,23,0,8,35
scene0059_00,24,0,8,36
scene0059_00,25,0,8,37
scene0059_00,26,1,5,39
scene0059_00,27,1,5,42
scene0059_00,28,0,5,43
scene0059_01,0,2,7,6
scene0059_01,1,1,5,8
scene0059_01,2,1,5,9
scene0059_01,3,1,5,10
scene0059_01,4,1,5,11
scene0059_01,5,1,5,12
scene0059_01,6,1,5,13
scene0059_01,7,2,5,15
scene0059_01,8,0,3,16
scene0059_01,9,0,5,18
scene0059_01,10,0,8,19
scene0059_01,11,0,8,20
scene0059_01,12,1,5,21
scene0059_01,13,1,5,22
scene0059_01,14,1,5,26
scene0059_01,15,1,3,27
scene0059_01,16,0,3,29
scene0059_01,17,0,5,31
scene0059_01,18,0,8,32
scene0059_01,19,0,8,33
scene0059_01,20,3,39,34
scene0059_01,21,1,5,35
scene0059_01,22,1,5,36
scene0059_01,23,1,5,37
scene0059_02,0,2,5,4
scene0059_02,1,2,5,5
scene0059_02,2,1,5,6
scene0059_02,3,2,5,7
scene0059_02,4,1,5,8
scene0059_02,5,2,5,9
scene0059_02,6,1,5,10
scene0059_02,7,1,5,11
scene0059_02,8,1,39,13
scene0059_02,9,2,5,14
scene0059_02,10,3,7,15
scene0059_02,11,1,5,18
scene0059_02,12,0,5,21
scene0059_02,13,1,8,22
scene0059_02,14,1,8,23
scene0059_02,15,1,5,24
scene0060_00,0,2,3,8
scene0060_00,1,1,39,9
scene0060_00,2,0,8,21
scene0060_01,0,1,39,8
scene0060_01,1,1,3,9
scene0060_01,2,1,39,17
scene0060_01,3,0,8,18
scene0061_00,0,1,39,1
scene0061_00,1,0,7,4
scene0061_00,2,0,7,14
scene0061_00,3,2,39,15
scene0061_00,4,1,39,16
scene0061_00,5,2,5,20
scene0061_00,6,0,5,26
scene0061_01,0,0,7,1
scene0061_01,1,2,5,3
scene0061_01,2,1,39,6
scene0061_01,3,1,39,8
scene0061_01,4,0,9,15
scene0061_01,5,0,7,16
scene0061_01,6,0,7,17
scene0062_00,0,0,39,7
scene0062_00,1,1,39,8
scene0062_00,2,1,8,20
scene0062_00,3,4,8,23
scene0062_01,0,0,39,5
scene0062_01,1,0,39,6
scene0062_01,2,0,8,9
scene0062_01,3,3,8,20
scene0062_02,0,0,39,7
scene0062_02,1,1,39,8
scene0062_02,2,0,8,15
scene0062_02,3,1,8,21
scene0065_00,0,4,8,3
scene0065_00,1,4,3,5
scene0065_01,0,0,8,3
scene0065_01,1,5,3,10
scene0065_01,2,4,8,14
scene0065_02,0,3,8,1
scene0065_02,1,4,3,9
scene0065_02,2,0,8,14
scene0066_00,0,2,3,3
scene0066_00,1,2,5,4
scene0066_00,2,1,5,5
scene0066_00,3,3,5,6
scene0066_00,4,1,5,7
scene0066_00,5,1,5,8
scene0066_00,6,0,5,9
scene0066_00,7,2,5,10
scene0066_00,8,2,5,11
scene0066_00,9,2,5,12
scene0066_00,10,1,5,13
scene0066_00,11,1,5,14
scene0066_00,12,2,5,15
scene0066_00,13,2,5,16
scene0066_00,14,2,5,17
scene0066_00,15,1,5,18
scene0066_00,16,3,5,19
scene0066_00,17,2,5,20
scene0066_00,18,2,39,21
scene0066_00,19,6,7,22
scene0066_00,20,0,5,23
scene0066_00,21,2,5,25
scene0066_00,22,1,5,26
scene0066_00,23,0,5,28
scene0066_00,24,1,5,29
scene0066_00,25,2,5,30
scene0066_00,26,0,8,32
scene0066_00,27,0,5,33
scene0066_00,28,0,5,35
scene0066_00,29,2,5,36
scene0067_00,0,2,8,0
scene0067_00,1,3,39,4
scene0067_00,2,1,8,10
scene0067_01,0,3,8,3
scene0067_01,1,6,8,6
scene0067_01,2,3,39,9
scene0067_02,0,4,39,5
scene0067_02,1,0,8,11
scene0067_02,2,2,8,13
scene0068_00,0,1,39,3
scene0068_00,1,1,3,5
scene0068_00,2,0,3,7
scene0068_00,3,3,3,11
scene0068_00,4,4,3,33
scene0068_00,5,2,39,43
scene0068_01,0,0,3,1
scene0068_01,1,4,3,3
scene0068_01,2,1,3,4
scene0068_01,3,1,39,9
scene0068_01,4,3,39,15
scene0068_01,5,1,3,19
scene0069_00,0,0,7,0
scene0069_00,1,0,8,10
scene0070_00,0,2,7,0
scene0070_00,1,5,3,1
scene0070_00,2,3,5,11
scene0070_00,3,0,9,13
scene0070_00,4,0,3,17
scene0071_00,0,0,8,4
scene0071_00,1,2,8,6
scene0072_00,0,3,8,1
scene0072_00,1,3,3,9
scene0072_00,2,2,8,11
scene0072_00,3,3,9,20
scene0072_00,4,1,7,22
scene0072_00,5,0,39,24
scene0072_00,6,0,39,31
scene0072_00,7,0,7,33
scene0072_01,0,2,7,0
scene0072_01,1,2,9,1
scene0072_01,2,0,39,10
scene0072_01,3,0,3,12
scene0072_01,4,0,39,15
scene0072_01,5,0,8,16
scene0072_02,0,2,9,2
scene0072_02,1,0,3,3
scene0072_02,2,0,23,10
scene0072_02,3,1,7,15
scene0072_02,4,0,39,19
scene0072_02,5,2,8,21
scene0072_02,6,2,7,23
scene0072_02,7,0,3,25
scene0072_02,8,0,39,28
scene0072_02,9,2,39,30
scene0073_00,0,0,39,11
scene0073_00,1,4,5,13
scene0073_00,2,0,8,18
scene0073_00,3,0,39,19
scene0073_00,4,0,39,23
scene0073_00,5,3,7,24
scene0073_01,0,0,8,7
scene0073_01,1,0,39,9
scene0073_01,2,0,39,10
scene0073_01,3,0,5,11
scene0073_01,4,1,7,12
scene0073_01,5,0,8,14
scene0073_02,0,1,8,3
scene0073_02,1,0,7,4
scene0073_02,2,0,8,12
scene0073_02,3,0,39,14
scene0073_02,4,3,5,15
scene0073_02,5,0,39,18
scene0073_02,6,3,5,19
scene0073_03,0,1,39,10
scene0073_03,1,2,5,11
scene0073_03,2,2,5,12
scene0073_03,3,2,7,15
scene0073_03,4,0,39,20
scene0073_03,5,0,8,25
scene0073_03,6,0,8,26
scene0073_03,7,0,8,27
scene0074_00,0,0,8,15
scene0074_01,0,4,8,10
scene0074_02,0,3,8,8
scene0075_00,0,1,5,4
scene0075_00,1,2,5,5
scene0075_00,2,1,5,6
scene0075_00,3,0,5,7
scene0075_00,4,4,5,8
scene0075_00,5,2,5,9
scene0075_00,6,1,7,10
scene0075_00,7,0,9,14
scene0075_00,8,2,39,15
scene0075_00,9,1,5,16
scene0075_00,10,1,5,20
scene0075_00,11,1,5,21
scene0075_00,12,0,5,22
scene0075_00,13,0,5,23
scene0076_00,0,1,5,3
scene0076_00,1,1,5,4
scene0076_00,2,1,5,5
scene0076_00,3,1,5,6
scene0076_00,4,1,5,7
scene0076_00,5,1,5,8
scene0076_00,6,0,5,9
scene0076_00,7,1,5,10
scene0076_00,8,1,5,11
scene0076_00,9,1,5,12
scene0076_00,10,1,5,13
scene0076_00,11,1,5,14
scene0076_00,12,0,3,19
scene0076_00,13,6,7,20
scene0076_00,14,0,3,22
scene0076_00,15,1,5,29
scene0078_00,0,0,8,2
scene0078_00,1,1,9,4
scene0078_00,2,0,8,5
scene0078_00,3,2,5,7
scene0078_00,4,2,9,9
scene0078_00,5,1,39,10
scene0078_01,0,0,39,1
scene0078_01,1,0,5,3
scene0078_01,2,1,39,6
scene0078_01,3,1,8,7
scene0078_01,4,0,9,12
scene0078_01,5,0,39,14
scene0078_02,0,0,3,3
scene0078_02,1,0,3,4
scene0078_02,2,1,8,8
scene0078_02,3,0,5,10
scene0078_02,4,0,9,13
scene0078_02,5,0,39,14
scene0078_02,6,0,8,16
scene0079_00,0,1,7,7
scene0079_00,1,1,7,8
scene0079_00,2,1,5,12
scene0079_00,3,1,5,13
scene0079_00,4,0,5,14
scene0079_00,5,1,5,15
scene0079_00,6,1,5,16
scene0079_00,7,1,8,19
scene0079_01,0,0,8,4
scene0079_01,1,1,5,7
scene0079_01,2,1,8,9
scene0079_01,3,1,7,10
scene0079_01,4,2,5,11
scene0079_01,5,0,7,12
scene0079_01,6,2,5,13
scene0079_01,7,1,5,14
scene0080_00,0,7,3,2
scene0080_00,1,0,8,15
scene0080_00,2,0,8,16
scene0080_00,3,0,23,22
scene0080_00,4,0,39,24
scene0080_01,0,9,3,3
scene0080_01,1,1,39,14
scene0080_01,2,0,8,20
scene0080_01,3,0,8,21
scene0080_02,0,9,3,8
scene0080_02,1,0,39,9
scene0080_02,2,0,8,17
scene0080_02,3,2,8,18
scene0082_00,0,1,5,1
scene0082_00,1,1,5,2
scene0082_00,2,1,5,3
scene0082_00,3,3,5,4
scene0082_00,4,1,5,5
scene0082_00,5,3,5,6
scene0082_00,6,3,7,7
scene0082_00,7,2,7,8
scene0082_00,8,1,7,9
scene0082_00,9,6,7,10
scene0082_00,10,3,5,13
scene0082_00,11,2,5,14
scene0082_00,12,0,5,15
scene0082_00,13,0,5,16
scene0082_00,14,0,5,17
scene0082_00,15,2,5,18
scene0082_00,16,0,5,19
scene0082_00,17,1,5,20
scene0082_00,18,0,5,21
scene0082_00,19,0,5,22
scene0083_00,0,0,9,5
scene0083_00,1,5,8,15
scene0083_01,0,1,9,5
scene0083_01,1,1,8,7
scene0085_00,0,1,8,8
scene0085_00,1,2,39,12
scene0085_00,2,2,5,14
scene0085_00,3,1,39,18
scene0085_00,4,0,39,20
scene0085_00,5,0,8,25
scene0085_01,0,1,8,10
scene0085_01,1,2,5,12
scene0085_01,2,0,39,25
scene0085_01,3,0,39,29
scene0085_01,4,0,39,33
scene0087_00,0,4,5,4
scene0087_00,1,2,7,6
scene0087_00,2,1,5,8
scene0087_00,3,1,5,9
scene0087_00,4,2,5,10
scene0087_00,5,1,5,11
scene0087_00,6,1,7,12
scene0087_00,7,1,8,15
scene0087_01,0,1,5,1
scene0087_01,1,1,7,3
scene0087_01,2,1,5,4
scene0087_01,3,2,5,5
scene0087_01,4,2,5,6
scene0087_01,5,1,7,7
scene0087_01,6,2,8,16
scene0087_01,7,3,5,19
scene0087_02,0,3,5,4
scene0087_02,1,1,7,5
scene0087_02,2,3,5,7
scene0087_02,3,2,5,8
scene0087_02,4,1,5,9
scene0087_02,5,2,7,10
scene0087_02,6,2,5,12
scene0087_02,7,1,8,16
scene0089_00,0,1,5,5
scene0089_00,1,1,5,6
scene0089_00,2,0,39,11
scene0089_00,3,1,39,12
scene0089_00,4,2,8,13
scene0089_00,5,0,8,14
scene0089_00,6,1,9,19
scene0089_00,7,2,5,21
scene0089_00,8,1,5,22
scene0089_00,9,0,39,23
scene0089_01,0,2,5,2
scene0089_01,1,4,5,3
scene0089_01,2,2,5,4
scene0089_01,3,0,9,7
scene0089_01,4,0,39,8
scene0089_01,5,1,39,9
scene0089_01,6,0,23,10
scene0089_01,7,1,8,12
scene0089_01,8,0,8,13
scene0089_01,9,2,5,23
scene0089_02,0,2,8,0
scene0089_02,1,2,5,10
scene0089_02,2,0,5,11
scene0089_02,3,1,39,12
scene0089_02,4,0,8,13
scene0089_02,5,0,9,17
scene0089_02,6,1,39,19
scene0089_02,7,0,5,20
scene0089_02,8,2,5,21
scene0089_02,9,0,23,25
scene0090_00,0,0,8,17
scene0090_00,1,2,8,18
scene0091_00,0,3,5,1
scene0091_00,1,0,7,7
scene0091_00,2,0,39,10
scene0091_00,3,0,8,11
scene0091_00,4,4,39,22
scene0091_00,5,0,23,25
scene0092_00,0,2,9,6
scene0092_00,1,0,39,21
scene0092_00,2,1,39,45
scene0092_00,3,2,5,50
scene0092_00,4,0,8,60
scene0092_01,0,1,5,11
scene0092_01,1,0,39,15
scene0092_01,2,1,8,23
scene0092_01,3,0,39,28
scene0092_01,4,1,39,33
scene0092_01,5,0,9,56
scene0092_02,0,3,5,4
scene0092_02,1,0,39,12
scene0092_02,2,0,9,23
scene0092_02,3,1,8,25
scene0092_03,0,1,39,16
scene0092_03,1,1,39,38
scene0092_03,2,1,3,51
scene0092_03,3,0,39,53
scene0092_03,4,1,5,57
scene0092_03,5,2,8,67
scene0092_03,6,1,9,77
scene0092_03,7,0,8,80
scene0092_04,0,0,39,5
scene0092_04,1,2,9,18
scene0092_04,2,2,5,41
scene0092_04,3,2,3,50
scene0092_04,4,1,8,51
scene0092_04,5,1,39,55
scene0092_04,6,1,39,61
scene0092_04,7,0,8,86
scene0093_00,0,7,7,3
scene0093_00,1,2,3,10
scene0093_00,2,0,3,11
scene0093_00,3,0,9,13
scene0093_00,4,4,5,14
scene0093_00,5,2,5,15
scene0093_00,6,2,5,16
scene0093_00,7,0,39,17
scene0093_00,8,0,39,18
scene0093_00,9,3,5,19
scene0093_00,10,2,5,20
scene0093_01,0,4,5,1
scene0093_01,1,2,5,2
scene0093_01,2,2,5,3
scene0093_01,3,1,5,4
scene0093_01,4,0,3,8
scene0093_01,5,2,9,10
scene0093_01,6,6,7,13
scene0093_01,7,0,39,15
scene0093_01,8,0,39,16
scene0093_01,9,0,3,17
scene0093_01,10,1,5,18
scene0093_02,0,3,5,1
scene0093_02,1,2,5,2
scene0093_02,2,3,5,3
scene0093_02,3,3,5,4
scene0093_02,4,1,5,5
scene0093_02,5,4,7,6
scene0093_02,6,0,39,11
scene0093_02,7,1,3,12
scene0093_02,8,2,9,14
scene0093_02,9,1,39,15
scene0093_02,10,0,3,16
scene0094_00,0,0,3,4
scene0094_00,1,1,3,5
scene0094_00,2,2,3,6
scene0094_00,3,0,3,9
scene0094_00,4,0,3,14
scene0094_00,5,0,3,17
scene0094_00,6,0,9,18
scene0094_00,7,0,3,20
scene0096_00,0,1,8,0
scene0096_00,1,1,39,18
scene0096_00,2,1,8,19
scene0096_00,3,0,8,20
scene0096_00,4,0,8,22
scene0096_00,5,3,8,25
scene0096_00,6,2,8,32
scene0096_00,7,0,9,36
scene0096_00,8,1,39,38
scene0096_00,9,0,8,47
scene0096_01,0,0,8,0
scene0096_01,1,1,8,5
scene0096_01,2,0,8,9
scene0096_01,3,2,8,11
scene0096_01,4,2,8,17
scene0096_01,5,1,9,22
scene0096_01,6,0,39,24
scene0096_01,7,0,3,41
scene0096_01,8,2,8,42
scene0096_01,9,0,8,43
scene0096_01,10,0,3,48
scene0096_01,11,0,39,51
scene0096_02,0,1,8,0
scene0096_02,1,0,3,3
scene0096_02,2,0,8,5
scene0096_02,3,0,8,12
scene0096_02,4,0,8,13
scene0096_02,5,0,9,19
scene0096_02,6,0,39,23
scene0096_02,7,1,8,35
scene0096_02,8,1,8,37
scene0096_02,9,0,39,44
scene0096_02,10,2,8,45
scene0097_00,0,1,3,3
scene0097_00,1,3,8,4
scene0097_00,2,3,3,7
scene0097_00,3,0,3,8
scene0097_00,4,0,39,12
scene0097_00,5,2,39,13
scene0098_00,0,0,39,0
scene0098_00,1,2,5,2
scene0098_00,2,0,3,13
scene0098_00,3,1,3,15
scene0098_00,4,0,8,18
scene0098_00,5,2,5,24
scene0098_00,6,3,5,25
scene0098_00,7,1,5,26
scene0098_00,8,1,9,28
scene0098_00,9,0,39,41
scene0098_01,0,0,8,5
scene0098_01,1,1,5,8
scene0098_01,2,2,5,9
scene0098_01,3,1,5,10
scene0098_01,4,0,39,12
scene0098_01,5,0,39,13
scene0098_01,6,0,9,16
scene0098_01,7,0,3,32
scene0098_01,8,1,3,39
scene0098_01,9,1,5,47
scene0099_00,0,1,5,0
scene0099_00,1,1,5,1
scene0099_00,2,0,5,2
scene0099_00,3,0,5,3
scene0099_00,4,0,7,5
scene0099_00,5,1,7,6
scene0099_01,0,0,7,0
scene0099_01,1,1,7,1
scene0099_01,2,1,5,3
scene0099_01,3,0,5,4
scene0099_01,4,0,5,5
scene0099_01,5,0,5,6
scene0099_01,6,0,5,7
scene0101_00,0,0,3,4
scene0101_00,1,2,39,22
scene0101_00,2,0,7,25
scene0101_00,3,0,9,26
scene0101_00,4,1,5,39
scene0101_00,5,1,3,41
scene0101_00,6,0,3,43
scene0101_00,7,1,9,52
scene0101_00,8,0,9,53
scene0101_00,9,0,39,63
scene0101_00,10,0,39,75
scene0101_00,11,0,3,79
scene0101_00,12,1,8,81
scene0101_00,13,0,8,83
scene0101_00,14,1,8,84
scene0101_01,0,2,39,5
scene0101_01,1,2,3,13
scene0101_01,2,1,8,16
scene0101_01,3,1,9,19
scene0101_01,4,1,5,25
scene0101_01,5,0,3,27
scene0101_01,6,1,3,28
scene0101_01,7,0,3,35
scene0101_01,8,1,9,40
scene0101_01,9,0,39,45
scene0101_01,10,1,39,51
scene0101_01,11,0,8,59
scene0101_01,12,0,8,60
scene0101_02,0,1,5,8
scene0101_02,1,1,3,9
scene0101_02,2,0,9,16
scene0101_02,3,0,9,17
scene0101_02,4,0,39,18
scene0101_02,5,0,9,23
scene0101_02,6,0,39,27
scene0101_02,7,0,3,31
scene0101_02,8,2,3,40
scene0101_02,9,0,8,46
scene0101_02,10,0,8,50
scene0101_02,11,1,8,51
scene0101_02,12,0,3,59
scene0101_02,13,1,39,71
scene0101_03,0,1,9,5
scene0101_03,1,0,9,6
scene0101_03,2,1,39,14
scene0101_03,3,0,8,15
scene0101_03,4,2,5,22
scene0101_03,5,0,3,25
scene0101_03,6,0,39,30
scene0101_03,7,0,9,34
scene0101_03,8,1,39,38
scene0101_03,9,1,3,46
scene0101_03,10,0,8,49
scene0101_03,11,1,8,52
scene0101_04,0,3,39,1
scene0101_04,1,2,9,4
scene0101_04,2,1,9,5
scene0101_04,3,1,5,8
scene0101_04,4,0,39,23
scene0101_04,5,0,9,27
scene0101_04,6,0,39,30
scene0101_04,7,0,3,34
scene0101_04,8,1,3,38
scene0101_05,0,0,39,3
scene0101_05,1,1,8,7
scene0101_05,2,2,5,15
scene0101_05,3,0,9,18
scene0101_05,4,0,9,19
scene0101_05,5,1,39,24
scene0101_05,6,1,7,27
scene0101_05,7,1,3,36
scene0101_05,8,2,3,37
scene0101_05,9,0,8,39
scene0101_05,10,0,39,46
scene0101_05,11,0,9,50
scene0102_00,0,1,5,0
scene0102_00,1,1,5,1
scene0102_00,2,1,5,2
scene0102_00,3,0,5,3
scene0102_00,4,0,5,4
scene0102_00,5,0,5,5
scene0102_00,6,1,5,6
scene0102_00,7,0,9,8
scene0102_00,8,0,7,9
scene0102_00,9,3,3,11
scene0102_00,10,1,39,12
scene0102_00,11,1,8,13
scene0102_00,12,0,8,16
scene0102_00,13,0,5,21
scene0102_00,14,0,8,24
scene0102_00,15,0,9,31
scene0102_00,16,0,9,33
scene0102_00,17,2,5,38
scene0102_01,0,1,5,2
scene0102_01,1,1,5,3
scene0102_01,2,1,5,4
scene0102_01,3,0,5,5
scene0102_01,4,1,5,6
scene0102_01,5,1,5,7
scene0102_01,6,1,5,8
scene0102_01,7,0,5,9
scene0102_01,8,2,7,15
scene0102_01,9,0,8,16
scene0102_01,10,1,8,17
scene0102_01,11,3,3,18
scene0102_01,12,2,8,24
scene0102_01,13,0,5,25
scene0102_01,14,0,5,26
scene0102_01,15,0,8,27
